brand;name;market_score;km_category;market_preference;oportunity_score
wv;nivus;7.5;-1;0.113;2.1
chevrolet;tracker;7.8;1;0.083;3.7
wv;t-cross;7.5;1;0.113;3.9
toyota;yaris;7.87;2;0.15;6.3
hyundai;creta;7.85;-2;0.11;2.0
chevrolet;spin;7.8;3;0.083;5.9
jeep;commander;8.2;1;0.13;5.3
hyundai;tucson;7.85;-3;0.11;0.8
fiat;fastback;7.59;-3;0.044;0.0
hyundai;tucson;7.85;3;0.11;6.5
toyota;yaris;7.87;1;0.15;5.1
honda;fit;8.01;3;0.164;7.9
hyundai;creta;7.85;2;0.11;5.3
honda;fit;8.01;0;0.164;4.8
wv;nivus;7.5;-3;0.113;0.5
toyota;corolla;7.87;0;0.15;4.3
honda;fit;8.01;0;0.164;4.8
honda;fit;8.01;-2;0.164;2.6
chevrolet;tracker;7.8;2;0.083;4.3
hyundai;creta;7.85;-3;0.11;0.6
wv;virtus;7.5;-3;0.113;0.3
chevrolet;cruze;7.8;2;0.083;4.7
wv;saveiro;7.5;2;0.113;4.8
chevrolet;onix;7.8;-1;0.083;2.1
wv;saveiro;7.5;3;0.113;5.6
jeep;commander;8.2;1;0.13;5.3
toyota;corolla;7.87;1;0.15;5.3
honda;city;8.01;2;0.164;6.8
jeep;commander;8.2;3;0.13;6.9
wv;virtus;7.5;-1;0.113;2.3
toyota;sw4;7.87;-2;0.15;2.5
chevrolet;s10;7.8;3;0.083;5.8
chevrolet;tracker;7.8;-3;0.083;0.2
jeep;commander;8.2;-3;0.13;2.1
honda;hr-v;8.01;0;0.164;4.5
hyundai;creta;7.85;-1;0.11;2.8
wv;saveiro;7.5;-3;0.113;0.1
wv;t-cross;7.5;1;0.113;4.0
fiat;toro;7.59;2;0.044;3.4
chevrolet;spin;7.8;0;0.083;3.1
hyundai;tucson;7.85;0;0.11;3.5
honda;city;8.01;0;0.164;5.0
jeep;commander;8.2;-2;0.13;2.6
fiat;mobi;7.59;0;0.044;1.8
chevrolet;onix;7.8;1;0.083;3.8
jeep;renegade;8.2;-1;0.13;3.6
jeep;commander;8.2;2;0.13;6.4
fiat;mobi;7.59;0;0.044;1.8
jeep;renegade;8.2;3;0.13;7.0
wv;polo;7.5;1;0.113;3.7
jeep;compass;8.2;3;0.13;7.2
wv;saveiro;7.5;3;0.113;5.7
jeep;commander;8.2;-2;0.13;2.7
fiat;toro;7.59;-3;0.044;0.0
toyota;hilux;7.87;3;0.15;6.8
hyundai;creta;7.85;-2;0.11;2.0
fiat;argo;7.59;-3;0.044;0.0
chevrolet;s10;7.8;0;0.083;2.8
hyundai;hb20s;7.85;0;0.11;3.5
toyota;sw4;7.87;-3;0.15;1.5
hyundai;hb20;7.85;3;0.11;6.3
jeep;commander;8.2;0;0.13;4.0
jeep;compass;8.2;2;0.13;6.5
honda;fit;8.01;3;0.164;7.2
hyundai;tucson;7.85;3;0.11;6.1
hyundai;hb20;7.85;-1;0.11;2.6
toyota;corolla;7.87;3;0.15;7.2
toyota;sw4;7.87;-2;0.15;2.3
jeep;commander;8.2;3;0.13;7.3
chevrolet;tracker;7.8;-2;0.083;1.0
honda;hr-v;8.01;-2;0.164;3.0
hyundai;hb20;7.85;0;0.11;3.5
jeep;renegade;8.2;-1;0.13;3.5
wv;t-cross;7.5;3;0.113;5.4
jeep;commander;8.2;1;0.13;5.1
fiat;fastback;7.59;-2;0.044;0.2
chevrolet;s10;7.8;-2;0.083;1.1
chevrolet;onix;7.8;0;0.083;3.1
wv;gol;7.5;-1;0.113;2.0
hyundai;hb20s;7.85;3;0.11;5.9
jeep;renegade;8.2;-1;0.13;3.7
hyundai;hb20;7.85;-1;0.11;2.5
chevrolet;onix;7.8;-2;0.083;1.0
chevrolet;onix;7.8;1;0.083;4.0
honda;civic;8.01;2;0.164;6.6
fiat;strada;7.59;-3;0.044;0.0
fiat;strada;7.59;-3;0.044;0.0
jeep;compass;8.2;3;0.13;7.2
toyota;yaris;7.87;2;0.15;6.2
jeep;compass;8.2;0;0.13;4.6
honda;city;8.01;3;0.164;7.2
fiat;fastback;7.59;0;0.044;2.0
toyota;sw4;7.87;2;0.15;6.1
fiat;argo;7.59;3;0.044;4.4
honda;city;8.01;-2;0.164;3.1
fiat;mobi;7.59;0;0.044;1.5
honda;hr-v;8.01;-3;0.164;1.9
jeep;compass;8.2;0;0.13;4.4
hyundai;tucson;7.85;-1;0.11;2.9
hyundai;creta;7.85;-3;0.11;0.8
toyota;sw4;7.87;-1;0.15;3.3
toyota;sw4;7.87;2;0.15;6.0
wv;polo;7.5;-1;0.113;2.4
jeep;renegade;8.2;2;0.13;6.2
jeep;commander;8.2;2;0.13;6.2
jeep;compass;8.2;-1;0.13;3.6
jeep;compass;8.2;-3;0.13;1.6
chevrolet;s10;7.8;0;0.083;3.3
honda;fit;8.01;1;0.164;5.6
honda;hr-v;8.01;-1;0.164;4.2
wv;nivus;7.5;3;0.113;6.1
honda;hr-v;8.01;-2;0.164;2.9
chevrolet;spin;7.8;2;0.083;4.7
chevrolet;cruze;7.8;0;0.083;3.1
wv;polo;7.5;3;0.113;5.7
hyundai;tucson;7.85;0;0.11;3.7
honda;city;8.01;0;0.164;4.8
toyota;yaris;7.87;0;0.15;4.2
toyota;corolla;7.87;3;0.15;6.7
chevrolet;cruze;7.8;0;0.083;3.1
wv;virtus;7.5;2;0.113;4.8
wv;gol;7.5;2;0.113;4.6
chevrolet;tracker;7.8;2;0.083;4.6
chevrolet;tracker;7.8;-1;0.083;2.0
toyota;yaris;7.87;0;0.15;4.4
hyundai;creta;7.85;-1;0.11;2.6
jeep;commander;8.2;3;0.13;7.1
jeep;commander;8.2;-3;0.13;1.9
fiat;cronos;7.59;0;0.044;2.2
jeep;commander;8.2;3;0.13;7.1
fiat;mobi;7.59;3;0.044;4.8
fiat;cronos;7.59;1;0.044;2.8
toyota;corolla;7.87;0;0.15;4.2
fiat;toro;7.59;1;0.044;2.6
honda;city;8.01;-1;0.164;3.9
hyundai;hb20s;7.85;-1;0.11;2.4
hyundai;hb20;7.85;-3;0.11;0.7
chevrolet;tracker;7.8;2;0.083;4.8
wv;virtus;7.5;-3;0.113;0.6
wv;nivus;7.5;3;0.113;5.7
honda;hr-v;8.01;0;0.164;4.8
fiat;cronos;7.59;2;0.044;3.7
jeep;renegade;8.2;1;0.13;5.3
chevrolet;s10;7.8;-1;0.083;2.1
jeep;renegade;8.2;0;0.13;4.6
chevrolet;spin;7.8;0;0.083;2.9
fiat;toro;7.59;-3;0.044;0.0
wv;t-cross;7.5;2;0.113;4.7
honda;city;8.01;-3;0.164;1.8
honda;fit;8.01;-2;0.164;2.9
honda;fit;8.01;0;0.164;4.9
wv;gol;7.5;1;0.113;3.9
chevrolet;spin;7.8;-2;0.083;1.0
jeep;compass;8.2;-2;0.13;2.2
chevrolet;tracker;7.8;0;0.083;2.9
wv;saveiro;7.5;-2;0.113;1.2
chevrolet;s10;7.8;0;0.083;3.0
hyundai;hb20;7.85;2;0.11;5.2
wv;gol;7.5;3;0.113;5.5
chevrolet;s10;7.8;-3;0.083;0.6
jeep;commander;8.2;0;0.13;4.3
chevrolet;tracker;7.8;0;0.083;2.9
hyundai;creta;7.85;2;0.11;5.2
chevrolet;onix;7.8;0;0.083;2.8
toyota;corolla;7.87;3;0.15;7.2
hyundai;tucson;7.85;-1;0.11;2.5
chevrolet;s10;7.8;-1;0.083;2.0
chevrolet;onix;7.8;2;0.083;4.9
honda;fit;8.01;-2;0.164;3.0
jeep;renegade;8.2;-3;0.13;1.7
jeep;commander;8.2;-1;0.13;3.5
toyota;hilux;7.87;3;0.15;7.3
chevrolet;onix;7.8;2;0.083;4.8
chevrolet;s10;7.8;-1;0.083;2.4
wv;saveiro;7.5;-1;0.113;2.0
fiat;mobi;7.59;1;0.044;2.4
chevrolet;cruze;7.8;0;0.083;3.1
honda;fit;8.01;-3;0.164;1.8
wv;polo;7.5;2;0.113;5.0
toyota;corolla cross;7.87;0;0.15;4.3
jeep;renegade;8.2;0;0.13;4.7
jeep;compass;8.2;-3;0.13;1.8
wv;saveiro;7.5;-1;0.113;2.3
wv;virtus;7.5;0;0.113;3.0
honda;hr-v;8.01;2;0.164;6.2
toyota;hilux;7.87;-3;0.15;1.9
honda;fit;8.01;3;0.164;7.8
hyundai;creta;7.85;-3;0.11;0.8
honda;city;8.01;3;0.164;7.5
hyundai;tucson;7.85;-1;0.11;2.8
honda;hr-v;8.01;-1;0.164;3.6
toyota;hilux;7.87;1;0.15;5.0
wv;gol;7.5;-3;0.113;0.3
hyundai;tucson;7.85;3;0.11;6.0
toyota;hilux;7.87;1;0.15;5.0
honda;city;8.01;1;0.164;5.8
chevrolet;cruze;7.8;2;0.083;4.6
chevrolet;onix;7.8;-1;0.083;1.9
jeep;renegade;8.2;-2;0.13;2.7
chevrolet;s10;7.8;3;0.083;5.2
honda;civic;8.01;-3;0.164;1.9
fiat;argo;7.59;-3;0.044;0.0
chevrolet;onix;7.8;2;0.083;4.8
wv;virtus;7.5;-2;0.113;1.1
honda;fit;8.01;-3;0.164;2.4
honda;hr-v;8.01;1;0.164;5.7
toyota;hilux;7.87;-3;0.15;1.7
hyundai;hb20;7.85;2;0.11;5.4
honda;hr-v;8.01;1;0.164;5.5
wv;saveiro;7.5;0;0.113;2.9
honda;city;8.01;3;0.164;7.2
chevrolet;spin;7.8;3;0.083;5.7
hyundai;creta;7.85;1;0.11;4.4
hyundai;hb20s;7.85;-2;0.11;2.1
honda;city;8.01;3;0.164;7.1
chevrolet;spin;7.8;2;0.083;4.9
honda;city;8.01;1;0.164;5.7
jeep;compass;8.2;-2;0.13;2.7
chevrolet;spin;7.8;-2;0.083;1.0
wv;gol;7.5;-3;0.113;0.1
toyota;hilux;7.87;-3;0.15;1.6
wv;virtus;7.5;2;0.113;4.7
hyundai;tucson;7.85;1;0.11;4.5
jeep;renegade;8.2;-2;0.13;2.8
toyota;corolla;7.87;2;0.15;6.5
toyota;yaris;7.87;0;0.15;4.6
chevrolet;tracker;7.8;-2;0.083;1.0
hyundai;hb20;7.85;0;0.11;3.6
wv;gol;7.5;2;0.113;4.7
fiat;argo;7.59;-3;0.044;0.0
hyundai;hb20;7.85;1;0.11;4.1
honda;civic;8.01;-3;0.164;2.3
honda;fit;8.01;2;0.164;6.8
jeep;commander;8.2;-1;0.13;3.5
jeep;compass;8.2;3;0.13;7.1
wv;t-cross;7.5;-2;0.113;1.6
wv;gol;7.5;-1;0.113;2.1
jeep;renegade;8.2;0;0.13;4.4
toyota;hilux;7.87;3;0.15;7.1
chevrolet;s10;7.8;3;0.083;6.0
chevrolet;spin;7.8;-2;0.083;1.0
toyota;hilux;7.87;-2;0.15;2.6
honda;hr-v;8.01;0;0.164;4.9
honda;fit;8.01;-3;0.164;1.7
fiat;argo;7.59;-1;0.044;1.2
wv;gol;7.5;3;0.113;5.5
jeep;compass;8.2;-3;0.13;2.0
toyota;hilux;7.87;-2;0.15;2.0
fiat;argo;7.59;-3;0.044;0.0
hyundai;hb20s;7.85;-3;0.11;1.0
chevrolet;onix;7.8;0;0.083;3.0
chevrolet;onix;7.8;3;0.083;6.0
chevrolet;cruze;7.8;1;0.083;4.1
toyota;corolla cross;7.87;3;0.15;7.0
fiat;fastback;7.59;-1;0.044;0.9
chevrolet;cruze;7.8;-1;0.083;1.8
wv;nivus;7.5;0;0.113;3.2
honda;city;8.01;1;0.164;6.1
chevrolet;spin;7.8;1;0.083;3.8
fiat;strada;7.59;-2;0.044;0.1
toyota;sw4;7.87;2;0.15;6.1
jeep;compass;8.2;-3;0.13;2.3
hyundai;hb20s;7.85;0;0.11;3.8
wv;polo;7.5;3;0.113;5.8
fiat;argo;7.59;-1;0.044;0.8
hyundai;creta;7.85;-3;0.11;0.7
jeep;compass;8.2;-3;0.13;1.6
wv;saveiro;7.5;-3;0.113;0.1
jeep;compass;8.2;3;0.13;7.3
honda;civic;8.01;1;0.164;5.5
wv;nivus;7.5;3;0.113;5.3
toyota;corolla;7.87;1;0.15;4.6
toyota;sw4;7.87;1;0.15;5.1
wv;nivus;7.5;-2;0.113;1.1
chevrolet;onix;7.8;3;0.083;5.5
honda;fit;8.01;2;0.164;6.8
chevrolet;onix;7.8;-3;0.083;0.2
hyundai;creta;7.85;-2;0.11;1.8
hyundai;hb20s;7.85;-1;0.11;2.5
chevrolet;s10;7.8;1;0.083;3.7
toyota;yaris;7.87;3;0.15;7.0
toyota;corolla cross;7.87;3;0.15;6.9
fiat;argo;7.59;-3;0.044;0.0
jeep;renegade;8.2;-2;0.13;3.1
fiat;argo;7.59;-3;0.044;0.0
wv;t-cross;7.5;2;0.113;4.6
honda;city;8.01;-2;0.164;3.3
wv;nivus;7.5;2;0.113;4.8
wv;saveiro;7.5;3;0.113;5.3
wv;t-cross;7.5;-3;0.113;0.3
chevrolet;onix;7.8;-3;0.083;0.4
hyundai;hb20s;7.85;2;0.11;5.3
toyota;hilux;7.87;0;0.15;3.9
honda;city;8.01;2;0.164;6.4
wv;gol;7.5;-3;0.113;0.3
honda;hr-v;8.01;3;0.164;7.6
wv;saveiro;7.5;0;0.113;3.1
toyota;sw4;7.87;0;0.15;4.2
chevrolet;cruze;7.8;-2;0.083;1.0
chevrolet;spin;7.8;1;0.083;4.1
hyundai;creta;7.85;-2;0.11;1.6
fiat;argo;7.59;-2;0.044;0.1
wv;gol;7.5;2;0.113;5.2
wv;gol;7.5;-2;0.113;1.3
fiat;argo;7.59;-2;0.044;0.1
chevrolet;tracker;7.8;-3;0.083;0.3
chevrolet;s10;7.8;-2;0.083;0.8
jeep;compass;8.2;3;0.13;7.3
fiat;strada;7.59;0;0.044;1.9
hyundai;hb20;7.85;3;0.11;6.4
chevrolet;tracker;7.8;-1;0.083;2.0
fiat;strada;7.59;-2;0.044;0.3
honda;fit;8.01;-2;0.164;2.9
hyundai;hb20s;7.85;2;0.11;5.3
chevrolet;cruze;7.8;1;0.083;3.6
jeep;commander;8.2;-3;0.13;1.5
toyota;corolla cross;7.87;-3;0.15;1.7
chevrolet;onix;7.8;2;0.083;4.8
hyundai;hb20s;7.85;0;0.11;3.6
jeep;renegade;8.2;1;0.13;5.3
chevrolet;s10;7.8;2;0.083;4.6
jeep;compass;8.2;3;0.13;7.7
jeep;compass;8.2;-1;0.13;3.5
wv;t-cross;7.5;1;0.113;4.2
honda;civic;8.01;0;0.164;4.6
honda;fit;8.01;1;0.164;5.9
chevrolet;spin;7.8;1;0.083;3.8
wv;nivus;7.5;-2;0.113;1.3
toyota;yaris;7.87;3;0.15;7.2
fiat;mobi;7.59;2;0.044;3.9
jeep;commander;8.2;1;0.13;5.6
fiat;cronos;7.59;-3;0.044;0.0
jeep;commander;8.2;2;0.13;6.6
wv;virtus;7.5;0;0.113;2.9
wv;t-cross;7.5;2;0.113;5.2
fiat;argo;7.59;0;0.044;1.9
hyundai;hb20;7.85;2;0.11;5.3
honda;city;8.01;-3;0.164;2.3
hyundai;hb20s;7.85;-3;0.11;0.8
fiat;mobi;7.59;-1;0.044;1.2
honda;civic;8.01;-1;0.164;3.6
wv;t-cross;7.5;2;0.113;4.9
honda;hr-v;8.01;1;0.164;5.7
toyota;hilux;7.87;-3;0.15;1.8
fiat;toro;7.59;-1;0.044;0.9
chevrolet;spin;7.8;3;0.083;5.9
hyundai;hb20s;7.85;3;0.11;6.1
wv;nivus;7.5;-1;0.113;2.3
jeep;renegade;8.2;3;0.13;7.1
fiat;strada;7.59;0;0.044;1.7
honda;hr-v;8.01;-1;0.164;3.9
jeep;compass;8.2;0;0.13;4.5
hyundai;hb20s;7.85;2;0.11;5.2
hyundai;creta;7.85;-3;0.11;1.0
wv;virtus;7.5;1;0.113;3.8
hyundai;hb20;7.85;-3;0.11;0.8
fiat;cronos;7.59;1;0.044;2.4
honda;civic;8.01;2;0.164;6.6
jeep;compass;8.2;2;0.13;6.2
chevrolet;onix;7.8;3;0.083;5.9
toyota;sw4;7.87;2;0.15;5.7
toyota;corolla cross;7.87;2;0.15;6.1
fiat;mobi;7.59;1;0.044;2.6
chevrolet;onix;7.8;3;0.083;5.8
hyundai;creta;7.85;-1;0.11;2.5
jeep;commander;8.2;3;0.13;7.1
honda;fit;8.01;2;0.164;6.7
chevrolet;s10;7.8;1;0.083;4.1
honda;fit;8.01;0;0.164;4.5
chevrolet;tracker;7.8;2;0.083;4.6
fiat;cronos;7.59;0;0.044;1.9
toyota;corolla cross;7.87;1;0.15;5.4
honda;fit;8.01;1;0.164;5.8
toyota;sw4;7.87;3;0.15;7.1
toyota;hilux;7.87;3;0.15;6.7
chevrolet;tracker;7.8;0;0.083;2.8
wv;t-cross;7.5;-2;0.113;1.2
chevrolet;tracker;7.8;3;0.083;5.6
toyota;corolla cross;7.87;2;0.15;6.0
wv;polo;7.5;0;0.113;3.1
honda;hr-v;8.01;-1;0.164;3.8
chevrolet;s10;7.8;3;0.083;5.6
jeep;compass;8.2;-3;0.13;1.8
toyota;corolla cross;7.87;3;0.15;7.0
honda;city;8.01;0;0.164;4.9
chevrolet;spin;7.8;0;0.083;3.0
hyundai;creta;7.85;0;0.11;3.7
fiat;mobi;7.59;2;0.044;3.4
fiat;mobi;7.59;-2;0.044;0.0
honda;hr-v;8.01;-3;0.164;2.1
chevrolet;spin;7.8;0;0.083;3.2
hyundai;hb20s;7.85;-1;0.11;3.0
toyota;corolla;7.87;-2;0.15;2.7
toyota;corolla cross;7.87;-3;0.15;1.5
honda;hr-v;8.01;-2;0.164;3.1
toyota;yaris;7.87;3;0.15;7.0
wv;saveiro;7.5;-1;0.113;2.2
wv;virtus;7.5;0;0.113;2.8
fiat;argo;7.59;1;0.044;2.4
honda;fit;8.01;-2;0.164;2.9
wv;polo;7.5;-1;0.113;2.1
hyundai;creta;7.85;-3;0.11;0.8
hyundai;tucson;7.85;1;0.11;4.5
wv;t-cross;7.5;-2;0.113;1.2
honda;fit;8.01;-3;0.164;1.9
chevrolet;spin;7.8;2;0.083;4.8
toyota;sw4;7.87;-2;0.15;2.8
hyundai;tucson;7.85;3;0.11;6.5
fiat;mobi;7.59;0;0.044;1.9
chevrolet;tracker;7.8;1;0.083;3.7
chevrolet;onix;7.8;-1;0.083;2.0
fiat;fastback;7.59;1;0.044;2.6
chevrolet;onix;7.8;3;0.083;5.8
jeep;compass;8.2;0;0.13;4.7
jeep;renegade;8.2;-3;0.13;2.3
hyundai;hb20;7.85;2;0.11;5.3
honda;fit;8.01;3;0.164;7.3
chevrolet;onix;7.8;-1;0.083;2.0
hyundai;creta;7.85;-2;0.11;1.8
wv;polo;7.5;2;0.113;4.5
wv;nivus;7.5;3;0.113;5.7
jeep;commander;8.2;-3;0.13;2.0
jeep;renegade;8.2;0;0.13;4.6
fiat;toro;7.59;-2;0.044;0.2
wv;t-cross;7.5;-3;0.113;0.5
honda;city;8.01;1;0.164;5.7
wv;gol;7.5;0;0.113;2.9
fiat;toro;7.59;-3;0.044;0.0
hyundai;hb20;7.85;3;0.11;6.1
wv;virtus;7.5;0;0.113;3.0
chevrolet;cruze;7.8;-3;0.083;0.1
hyundai;creta;7.85;-2;0.11;1.7
honda;city;8.01;-2;0.164;3.1
toyota;hilux;7.87;0;0.15;3.9
honda;city;8.01;1;0.164;5.6
wv;gol;7.5;-3;0.113;0.0
hyundai;hb20;7.85;-2;0.11;1.7
hyundai;hb20;7.85;0;0.11;3.6
hyundai;tucson;7.85;-2;0.11;1.8
hyundai;creta;7.85;-1;0.11;2.8
honda;fit;8.01;0;0.164;4.4
toyota;corolla cross;7.87;-2;0.15;2.4
chevrolet;spin;7.8;1;0.083;4.1
wv;gol;7.5;1;0.113;4.1
honda;fit;8.01;0;0.164;4.8
chevrolet;onix;7.8;-2;0.083;1.1
fiat;toro;7.59;-1;0.044;1.1
jeep;renegade;8.2;-3;0.13;1.2
fiat;mobi;7.59;1;0.044;2.6
toyota;yaris;7.87;-1;0.15;3.0
wv;gol;7.5;0;0.113;2.6
toyota;corolla cross;7.87;-1;0.15;3.3
honda;fit;8.01;-2;0.164;2.9
toyota;sw4;7.87;3;0.15;6.7
jeep;renegade;8.2;0;0.13;4.8
wv;saveiro;7.5;0;0.113;2.6
chevrolet;onix;7.8;3;0.083;5.5
wv;virtus;7.5;0;0.113;3.3
toyota;yaris;7.87;0;0.15;4.3
wv;saveiro;7.5;0;0.113;2.9
honda;civic;8.01;3;0.164;7.4
chevrolet;s10;7.8;-1;0.083;1.8
jeep;compass;8.2;1;0.13;5.6
wv;t-cross;7.5;2;0.113;4.8
wv;nivus;7.5;-2;0.113;1.4
honda;fit;8.01;-3;0.164;1.9
honda;civic;8.01;3;0.164;7.3
fiat;cronos;7.59;-3;0.044;0.0
fiat;strada;7.59;3;0.044;4.5
jeep;renegade;8.2;-3;0.13;2.2
jeep;commander;8.2;3;0.13;7.4
toyota;yaris;7.87;-1;0.15;3.6
jeep;renegade;8.2;-2;0.13;2.9
jeep;compass;8.2;-1;0.13;3.5
wv;gol;7.5;1;0.113;3.8
fiat;toro;7.59;-2;0.044;0.2
toyota;corolla cross;7.87;2;0.15;6.0
chevrolet;s10;7.8;3;0.083;5.8
fiat;fastback;7.59;-3;0.044;0.0
chevrolet;s10;7.8;0;0.083;2.6
chevrolet;onix;7.8;3;0.083;5.5
hyundai;creta;7.85;2;0.11;5.0
toyota;hilux;7.87;-2;0.15;2.7
jeep;commander;8.2;-1;0.13;3.7
honda;fit;8.01;2;0.164;6.5
honda;civic;8.01;0;0.164;4.8
chevrolet;tracker;7.8;-1;0.083;2.0
toyota;corolla cross;7.87;0;0.15;3.9
toyota;hilux;7.87;-1;0.15;3.3
wv;saveiro;7.5;0;0.113;3.2
wv;gol;7.5;0;0.113;2.9
honda;hr-v;8.01;-1;0.164;4.0
hyundai;tucson;7.85;-1;0.11;2.4
wv;nivus;7.5;1;0.113;3.6
honda;fit;8.01;-2;0.164;2.8
hyundai;creta;7.85;3;0.11;6.4
fiat;argo;7.59;-3;0.044;0.0
chevrolet;onix;7.8;2;0.083;4.8
chevrolet;tracker;7.8;0;0.083;2.8
